apk_path,sha256,label,year,split,apk_size_bytes,num_dex_files
/mnt/Files/thesis_full_dataset/2020/benign/032161114815D26AB47031F3A53B5FAAB6835AF1DEC8D2729A1DD0D40A896893.apk,032161114815d26ab47031f3a53b5faab6835af1dec8d2729a1dd0d40a896893,0,2020,train,7762947,1
/mnt/Files/thesis_full_dataset/2020/benign/03229B968F7219519C492F1E1C1C3456C0179DEF55BB5AADD7F54DCA547EB724.apk,03229b968f7219519c492f1e1c1c3456c0179def55bb5aadd7f54dca547eb724,0,2020,train,8205623,2
/mnt/Files/thesis_full_dataset/2020/benign/03236E8115BFFA31287680AF85B338CB5E4ADC1207AD0850FCB04B3C938EB9C9.apk,03236e8115bffa31287680af85b338cb5e4adc1207ad0850fcb04b3c938eb9c9,0,2020,train,4539706,1
/mnt/Files/thesis_full_dataset/2020/benign/032445B37FFBF7288BE4CF27E6EB508D954D6FFEDEF82BCD0C48F8B01AE5B17F.apk,032445b37ffbf7288be4cf27e6eb508d954d6ffedef82bcd0c48f8b01ae5b17f,0,2020,train,8532431,4
/mnt/Files/thesis_full_dataset/2020/benign/0324E1F3A451A6793E5DD4B63DCE95030E2ACA4DFCB151C2B3C1FA802F1162D5.apk,0324e1f3a451a6793e5dd4b63dce95030e2aca4dfcb151c2b3c1fa802f1162d5,0,2020,train,5357418,2
/mnt/Files/thesis_full_dataset/2020/benign/03274064CA31FED63F729D4AC0FBE3847BDB246F917CC998F954CA279AE148B6.apk,03274064ca31fed63f729d4ac0fbe3847bdb246f917cc998f954ca279ae148b6,0,2020,train,7328586,1
/mnt/Files/thesis_full_dataset/2020/benign/03281155016AC1CC7772859F064CCCCEC1D51118C7DC2154670CABDBD0E72E5C.apk,03281155016ac1cc7772859f064ccccec1d51118c7dc2154670cabdbd0e72e5c,0,2020,train,3474242,1
/mnt/Files/thesis_full_dataset/2020/benign/03283C09741F06BAF1D3DD7C4423FEAA6113E1FD8674C032147ABA16BCE8BED6.apk,03283c09741f06baf1d3dd7c4423feaa6113e1fd8674c032147aba16bce8bed6,0,2020,train,6626012,2
/mnt/Files/thesis_full_dataset/2020/benign/032B2B5731FBE8D7088E17FCE3259D2909901385CA441FDB276D053285A1C449.apk,032b2b5731fbe8d7088e17fce3259d2909901385ca441fdb276d053285a1c449,0,2020,train,2268752,2
/mnt/Files/thesis_full_dataset/2020/benign/032B45532841EB05BF2DA88CBD347854E6B32E0FD36323F374793F0261FA428A.apk,032b45532841eb05bf2da88cbd347854e6b32e0fd36323f374793f0261fa428a,0,2020,train,7778237,5
/mnt/Files/thesis_full_dataset/2020/benign/03307820495C69EA3194B4A0A7E05ACE98F87FCA6CAC3A6D507DF4E9756B0634.apk,03307820495c69ea3194b4a0a7e05ace98f87fca6cac3a6d507df4e9756b0634,0,2020,train,1997162,1
/mnt/Files/thesis_full_dataset/2020/benign/0338F3A02F234CAF70374C7EB7AE48C077B3B38C12B6020D5BAE6CB247F97243.apk,0338f3a02f234caf70374c7eb7ae48c077b3b38c12b6020d5bae6cb247f97243,0,2020,train,5685175,3
/mnt/Files/thesis_full_dataset/2020/benign/033CAEBC04FB37D2E00E76D58E8EFF20511C6AE11F25CB8F89E537CE4F42F034.apk,033caebc04fb37d2e00e76d58e8eff20511c6ae11f25cb8f89e537ce4f42f034,0,2020,train,18869075,1
/mnt/Files/thesis_full_dataset/2020/benign/033FE8471B41DF4DBEE5AB8515729A0089DB4A8C898CBB1BAFAC2F4197D12DDC.apk,033fe8471b41df4dbee5ab8515729a0089db4a8c898cbb1bafac2f4197d12ddc,0,2020,train,4405022,2
/mnt/Files/thesis_full_dataset/2020/benign/0340B01878AC475DEA51706516CAF48B18030CCB18B531C04ED23C27425300A7.apk,0340b01878ac475dea51706516caf48b18030ccb18b531c04ed23c27425300a7,0,2020,train,5893950,2
/mnt/Files/thesis_full_dataset/2020/benign/0345EE9423B761C15A227F95AA0F78015CD2101CE5D014360007D51C80A2CE1A.apk,0345ee9423b761c15a227f95aa0f78015cd2101ce5d014360007d51c80a2ce1a,0,2020,train,19593345,1
/mnt/Files/thesis_full_dataset/2020/benign/034653508D74622A9AA2966171838AA52B2D4B80B732AD5E0ACF3B7A49569F58.apk,034653508d74622a9aa2966171838aa52b2d4b80b732ad5e0acf3b7a49569f58,0,2020,train,1796302,1
/mnt/Files/thesis_full_dataset/2020/benign/034667C7517AFC0AB6BAF9411A46711D9B35F4E8145C956DC7BEFB37CB601461.apk,034667c7517afc0ab6baf9411a46711d9b35f4e8145c956dc7befb37cb601461,0,2020,train,6174604,1
/mnt/Files/thesis_full_dataset/2020/benign/0348A9D9F94ADFE0C03360655D27A27927DA618A42440E002AFACE56E3E47108.apk,0348a9d9f94adfe0c03360655d27a27927da618a42440e002aface56e3e47108,0,2020,train,957956,1
/mnt/Files/thesis_full_dataset/2020/benign/03497D942CC8A8332BA82568D6FB6798664C62D4645BD5FD38E2FBA136C0DA73.apk,03497d942cc8a8332ba82568d6fb6798664c62d4645bd5fd38e2fba136c0da73,0,2020,train,8085395,6
/mnt/Files/thesis_full_dataset/2020/benign/034AAA7FB70E5C0059E8C8479F73CEB72C2E8A7BBDB47063D98C0605616784D9.apk,034aaa7fb70e5c0059e8c8479f73ceb72c2e8a7bbdb47063d98c0605616784d9,0,2020,train,7666895,1
/mnt/Files/thesis_full_dataset/2020/benign/034F0985BA084226B56D6459F6B07C3196AD7C3F8C9DB25E7CA2C699C31DE779.apk,034f0985ba084226b56d6459f6b07c3196ad7c3f8c9db25e7ca2c699c31de779,0,2020,train,2855777,1
/mnt/Files/thesis_full_dataset/2020/benign/0351418F2F8F9EAF07BF185B2A1B6368A5C9C78AA5D7BB367BE2E7008E99C1AC.apk,0351418f2f8f9eaf07bf185b2a1b6368a5c9c78aa5d7bb367be2e7008e99c1ac,0,2020,train,6778610,5
/mnt/Files/thesis_full_dataset/2020/benign/03523F4C00AC1C48B135B73D001C8BFB610F841BBF74A27D10323BD19918267C.apk,03523f4c00ac1c48b135b73d001c8bfb610f841bbf74a27d10323bd19918267c,0,2020,train,8016275,5
/mnt/Files/thesis_full_dataset/2020/benign/0354A03714ABB798F84F35E9ABDEE54F738ED9F601ECB81BFD2A8962CD7E072D.apk,0354a03714abb798f84f35e9abdee54f738ed9f601ecb81bfd2a8962cd7e072d,0,2020,train,6654899,2
/mnt/Files/thesis_full_dataset/2020/benign/035CE0068C4CF8C5F1550E0D0339EF649DBDB926C336DFF6B924D87B1EDB562E.apk,035ce0068c4cf8c5f1550e0d0339ef649dbdb926c336dff6b924d87b1edb562e,0,2020,train,8212529,1
/mnt/Files/thesis_full_dataset/2020/benign/035EEC37BABD57C6CD682E5360C5F72A60CC996E9B890202A3747B619DD83510.apk,035eec37babd57c6cd682e5360c5f72a60cc996e9b890202a3747b619dd83510,0,2020,train,5873592,3
/mnt/Files/thesis_full_dataset/2020/benign/036080B492AF709E70B9E7BDE45767D8F81D06B50917695C72F244ECFF0BCBA4.apk,036080b492af709e70b9e7bde45767d8f81d06b50917695c72f244ecff0bcba4,0,2020,train,8183804,4
/mnt/Files/thesis_full_dataset/2020/benign/03614956871F5B3249C71DDC806ACCA599BF5D97847F3979AD092067406F3D41.apk,03614956871f5b3249c71ddc806acca599bf5d97847f3979ad092067406f3d41,0,2020,train,2713235,1
/mnt/Files/thesis_full_dataset/2020/benign/036427AFF76268C3C1B43007771A2C2C87B6C58E8650DAFD454DEB9F6A7117FB.apk,036427aff76268c3c1b43007771a2c2c87b6c58e8650dafd454deb9f6a7117fb,0,2020,train,7248861,3
/mnt/Files/thesis_full_dataset/2020/benign/0364C96A43175A329492AD2E7215CEA1176D8D2DF61CFF7709F6910F3A95DE24.apk,0364c96a43175a329492ad2e7215cea1176d8d2df61cff7709f6910f3a95de24,0,2020,train,1523462,1
/mnt/Files/thesis_full_dataset/2020/benign/0366BAF9DCBC665FCC486AE393A5BD38E3612DFFFF4454ED8E975AEE922D5146.apk,0366baf9dcbc665fcc486ae393a5bd38e3612dffff4454ed8e975aee922d5146,0,2020,train,2975825,1
/mnt/Files/thesis_full_dataset/2020/benign/0367F61F21C513867366C32D519F25C7A412E50CFE7AE5D4FE8EAF26DC6FA1DE.apk,0367f61f21c513867366c32d519f25c7a412e50cfe7ae5d4fe8eaf26dc6fa1de,0,2020,train,7557793,5
/mnt/Files/thesis_full_dataset/2020/benign/036A8A15A6917F8F38550CA465B3AD8C716740E90040EE6A99FAAFE60C5CD436.apk,036a8a15a6917f8f38550ca465b3ad8c716740e90040ee6a99faafe60c5cd436,0,2020,train,19195724,1
/mnt/Files/thesis_full_dataset/2020/benign/036B3666E0CDBB9522BDA4A0849652B37FB8BB2D12F6BB341F44B03C15BF5FF3.apk,036b3666e0cdbb9522bda4a0849652b37fb8bb2d12f6bb341f44b03c15bf5ff3,0,2020,train,18800954,4
/mnt/Files/thesis_full_dataset/2020/benign/03709FCCFCB6975AD3DD869DFD2D4017DFCE9BF033B22C3A075AAEE908136610.apk,03709fccfcb6975ad3dd869dfd2d4017dfce9bf033b22c3a075aaee908136610,0,2020,train,6803608,2
/mnt/Files/thesis_full_dataset/2020/benign/0371F29C62F8C7C22A0192A789476A200AC0B1F09440E6BC6035C0DD6E6E027B.apk,0371f29c62f8c7c22a0192a789476a200ac0b1f09440e6bc6035c0dd6e6e027b,0,2020,train,7303569,2
/mnt/Files/thesis_full_dataset/2020/benign/037386220715DD9FB55787D8B290A264483207C16F7CE9CF5FEF763C9955581D.apk,037386220715dd9fb55787d8b290a264483207c16f7ce9cf5fef763c9955581d,0,2020,train,4970917,2
/mnt/Files/thesis_full_dataset/2020/benign/0377ACD76E4E17F257BE390445332C6EB25B5C5A465AA8FA3A9304729102AA85.apk,0377acd76e4e17f257be390445332c6eb25b5c5a465aa8fa3a9304729102aa85,0,2020,train,19690420,1
/mnt/Files/thesis_full_dataset/2020/benign/0379C143492D87D21B2850BB432B1699030F77CC53C0E1C24372AABE7C2EDB48.apk,0379c143492d87d21b2850bb432b1699030f77cc53c0e1c24372aabe7c2edb48,0,2020,train,3509361,1
/mnt/Files/thesis_full_dataset/2020/benign/037BB7BDBC062344B1FACC5BD54877ECA683CCCE1D0A99C30D6D2A9B501B909B.apk,037bb7bdbc062344b1facc5bd54877eca683ccce1d0a99c30d6d2a9b501b909b,0,2020,train,7511721,1
/mnt/Files/thesis_full_dataset/2020/benign/037C670CAE57812439E1CBB4C9D4AD9FF449FF7A94A566C739A9D028324F54BE.apk,037c670cae57812439e1cbb4c9d4ad9ff449ff7a94a566c739a9d028324f54be,0,2020,train,2718554,1
/mnt/Files/thesis_full_dataset/2020/benign/03809E757D5C37531A3F6609EE63B78AFA092A453CB6156B7B583558EABCF57E.apk,03809e757d5c37531a3f6609ee63b78afa092a453cb6156b7b583558eabcf57e,0,2020,train,5983905,1
/mnt/Files/thesis_full_dataset/2020/benign/0381194BD7AD4372F4DC318A245BF07899D5DBF3130E07D2A74A84F17741459F.apk,0381194bd7ad4372f4dc318a245bf07899d5dbf3130e07d2a74a84f17741459f,0,2020,train,8229399,4
/mnt/Files/thesis_full_dataset/2020/benign/0387AB3075F0D9F673CA53F2539B72C264B352FEF07B29C2ED22B59E2D5E52AA.apk,0387ab3075f0d9f673ca53f2539b72c264b352fef07b29c2ed22b59e2d5e52aa,0,2020,train,3570812,1
/mnt/Files/thesis_full_dataset/2020/benign/03883B3E6CA79B30BDB8F4E841AA8CE2FA8D945454271E32E91D123A816748EE.apk,03883b3e6ca79b30bdb8f4e841aa8ce2fa8d945454271e32e91d123a816748ee,0,2020,train,7713297,5
/mnt/Files/thesis_full_dataset/2020/benign/03887FB6230C0C3FE55987BD9DB36A9B74D07F5C44A035FC202EDFEFF8836521.apk,03887fb6230c0c3fe55987bd9db36a9b74d07f5c44a035fc202edfeff8836521,0,2020,train,2904371,1
/mnt/Files/thesis_full_dataset/2020/benign/0388D0AE4CEC72B88634554C866EA66B695787BED70938DF97EA7782FC020C2E.apk,0388d0ae4cec72b88634554c866ea66b695787bed70938df97ea7782fc020c2e,0,2020,train,8615680,5
/mnt/Files/thesis_full_dataset/2020/benign/0389E77C0F5F9ADC3BC3FB0FD8DA0227732803027DD4B4239DB88257F7CCCA5A.apk,0389e77c0f5f9adc3bc3fb0fd8da0227732803027dd4b4239db88257f7ccca5a,0,2020,train,7704196,1
/mnt/Files/thesis_full_dataset/2020/benign/038BD87B2B32FACC64A69860BF72A611FE7DF56DA2574B5459A5C57C0FE4BC71.apk,038bd87b2b32facc64a69860bf72a611fe7df56da2574b5459a5c57c0fe4bc71,0,2020,train,4897736,1
/mnt/Files/thesis_full_dataset/2020/benign/038D2CE6F8F69307509C071B92C3B1DFD943BAD45EEF6F65FE9806A74FD8BB51.apk,038d2ce6f8f69307509c071b92c3b1dfd943bad45eef6f65fe9806a74fd8bb51,0,2020,train,5489891,2
/mnt/Files/thesis_full_dataset/2020/benign/0391E12C9986C96BC73EF023E2FEFAE5539DD15C1A09DC546A09DAD40B49A1D0.apk,0391e12c9986c96bc73ef023e2fefae5539dd15c1a09dc546a09dad40b49a1d0,0,2020,train,18628358,1
/mnt/Files/thesis_full_dataset/2020/benign/03952073D4F6081AE69A51FA828CE351D59B5A2A1C724B7239C3F3AED889DE16.apk,03952073d4f6081ae69a51fa828ce351d59b5a2a1c724b7239c3f3aed889de16,0,2020,train,7770925,2
/mnt/Files/thesis_full_dataset/2020/benign/0395AE4544E16CAC27038722842C38E8CB081114EDBD24C23121693CAC2A8C11.apk,0395ae4544e16cac27038722842c38e8cb081114edbd24c23121693cac2a8c11,0,2020,train,3270510,1
/mnt/Files/thesis_full_dataset/2020/benign/039800E4DCC515A6CAC2A1758F59D3D6F1F6E743234369FEA2BF19A3BC6B5B8D.apk,039800e4dcc515a6cac2a1758f59d3d6f1f6e743234369fea2bf19a3bc6b5b8d,0,2020,train,6796630,1
/mnt/Files/thesis_full_dataset/2020/benign/039B13EEF52FC4DDC50A011266E9C137F55615D9764A5969248775DFFDEECC51.apk,039b13eef52fc4ddc50a011266e9c137f55615d9764a5969248775dffdeecc51,0,2020,train,7490090,2
/mnt/Files/thesis_full_dataset/2020/benign/039B6D961C6C3EDEE10510D61FD7B03019623F99B913448E17E057751914BAC9.apk,039b6d961c6c3edee10510d61fd7b03019623f99b913448e17e057751914bac9,0,2020,train,6758294,3
/mnt/Files/thesis_full_dataset/2020/benign/039E944F25FFE790FAF5446306A2D37DCA99123CBB293343EE977332582E07E4.apk,039e944f25ffe790faf5446306a2d37dca99123cbb293343ee977332582e07e4,0,2020,train,7276283,1
/mnt/Files/thesis_full_dataset/2020/benign/03A0581CED343F3E44C0946939D7A79060E2AE5FEF3D875B1376F1C92D9558BE.apk,03a0581ced343f3e44c0946939d7a79060e2ae5fef3d875b1376f1c92d9558be,0,2020,train,18554607,1
/mnt/Files/thesis_full_dataset/2020/benign/03A2C1D0E9E0057F061C3E0C1EA97EA349418BECF88F441EDC2D9DD1CC08DD88.apk,03a2c1d0e9e0057f061c3e0c1ea97ea349418becf88f441edc2d9dd1cc08dd88,0,2020,train,6967047,1
/mnt/Files/thesis_full_dataset/2020/benign/03A3744C58492CE4E57E90CD581902515C76B953557BED0CA0AB7FB5C2940ECD.apk,03a3744c58492ce4e57e90cd581902515c76b953557bed0ca0ab7fb5c2940ecd,0,2020,train,5354772,1
/mnt/Files/thesis_full_dataset/2020/benign/03A692699D30A3E0A0883F8687B8D38CAB8557789FFDFDF4E6CE82DDAA300E1B.apk,03a692699d30a3e0a0883f8687b8d38cab8557789ffdfdf4e6ce82ddaa300e1b,0,2020,train,6445273,1
/mnt/Files/thesis_full_dataset/2020/benign/03A7F8677ECEDDA194072E055B47BE5AD7067D1CD6330DA0E05B72A9B1479229.apk,03a7f8677ecedda194072e055b47be5ad7067d1cd6330da0e05b72a9b1479229,0,2020,train,18984712,1
/mnt/Files/thesis_full_dataset/2020/benign/03AAFAFB69649383A08C313B2CF3A9C46BC273DCE0173BFE6C1FC51E3E0E86AA.apk,03aafafb69649383a08c313b2cf3a9c46bc273dce0173bfe6c1fc51e3e0e86aa,0,2020,train,19282168,2
/mnt/Files/thesis_full_dataset/2020/benign/03AB46A689C42BB322FBE340F3D88174DF42C45585AB4E5B7D0484CEACB2B635.apk,03ab46a689c42bb322fbe340f3d88174df42c45585ab4e5b7d0484ceacb2b635,0,2020,train,2109503,1
/mnt/Files/thesis_full_dataset/2020/benign/03ABC3B287DB57BFBF487C6DD25E31112FC4F555E71A4F39582F9FD9090C5176.apk,03abc3b287db57bfbf487c6dd25e31112fc4f555e71a4f39582f9fd9090c5176,0,2020,train,6410119,3
/mnt/Files/thesis_full_dataset/2020/benign/03ACBBD71F8A7BBBE28518268F6D6A123737D81842D4798D3FEA346A2AC1D73F.apk,03acbbd71f8a7bbbe28518268f6d6a123737d81842d4798d3fea346a2ac1d73f,0,2020,train,6695258,1
/mnt/Files/thesis_full_dataset/2020/benign/03AE3A4F9552E7A628047654A892E5EC1593040ABF738C86CD5ED08BCDBD330B.apk,03ae3a4f9552e7a628047654a892e5ec1593040abf738c86cd5ed08bcdbd330b,0,2020,train,7779465,5
/mnt/Files/thesis_full_dataset/2020/benign/03B2327FA71F25AC52BB3E6C7F0B88F0A7912025BC959710252C327B70EF0576.apk,03b2327fa71f25ac52bb3e6c7f0b88f0a7912025bc959710252c327b70ef0576,0,2020,train,2706616,1
/mnt/Files/thesis_full_dataset/2020/benign/03B5B074B004B41F7ED8D06E016BF64D6070BCC0A60FEC33F67BFC9C6D786E15.apk,03b5b074b004b41f7ed8d06e016bf64d6070bcc0a60fec33f67bfc9c6d786e15,0,2020,train,1576131,1
/mnt/Files/thesis_full_dataset/2020/benign/03B62939C407818C279CE13A846B68E421599B9A9A0C6520E8079D1539C1B1E8.apk,03b62939c407818c279ce13a846b68e421599b9a9a0c6520e8079d1539c1b1e8,0,2020,train,3549995,2
/mnt/Files/thesis_full_dataset/2020/benign/03B9AF5DCFE609D584790581BB6BB812FF5D198E916DA47324183A84690481B4.apk,03b9af5dcfe609d584790581bb6bb812ff5d198e916da47324183a84690481b4,0,2020,train,7754131,5
/mnt/Files/thesis_full_dataset/2020/benign/03BBEC4CB138D3DB513377D2E1CA9B9F77B8B709630FDF413EB0BB7621E602D0.apk,03bbec4cb138d3db513377d2e1ca9b9f77b8b709630fdf413eb0bb7621e602d0,0,2020,train,5513093,2
/mnt/Files/thesis_full_dataset/2020/benign/03BEDD425B39ACB652EF344B8C0A21D9850A10A3E8107B07148393759BEF5D6A.apk,03bedd425b39acb652ef344b8c0a21d9850a10a3e8107b07148393759bef5d6a,0,2020,train,5565268,1
/mnt/Files/thesis_full_dataset/2020/benign/03C11A354BF22F153A6A444301FA42CF060A6589DF08A8156256C4DB45C41637.apk,03c11a354bf22f153a6a444301fa42cf060a6589df08a8156256c4db45c41637,0,2020,train,5447120,3
/mnt/Files/thesis_full_dataset/2020/benign/03C2280C795769D0CCC1FD46D36379AB642952452AEF9272EA5DEBD4BC730519.apk,03c2280c795769d0ccc1fd46d36379ab642952452aef9272ea5debd4bc730519,0,2020,train,7754131,5
/mnt/Files/thesis_full_dataset/2020/benign/03C25A75F69EB5BF75640F45887764D64B860B1859C098770632A6B98256764F.apk,03c25a75f69eb5bf75640f45887764d64b860b1859c098770632a6b98256764f,0,2020,train,4314653,1
/mnt/Files/thesis_full_dataset/2020/benign/03C39847D6EEAC95119C8A13BD45D654009F356AB97579C277F6CF0FBC1E5A5C.apk,03c39847d6eeac95119c8a13bd45d654009f356ab97579c277f6cf0fbc1e5a5c,0,2020,train,3342187,1
/mnt/Files/thesis_full_dataset/2020/benign/03C573E54FBD54F9F9668D149515420CCB3448B50D3D59D5157CFB154B1A7108.apk,03c573e54fbd54f9f9668d149515420ccb3448b50d3d59d5157cfb154b1a7108,0,2020,train,1706198,1
/mnt/Files/thesis_full_dataset/2020/benign/03C5C48CFF61D2AD792E92FC6F6E31FD9CB7C82AAE42E29A754A21680BA923F0.apk,03c5c48cff61d2ad792e92fc6f6e31fd9cb7c82aae42e29a754a21680ba923f0,0,2020,train,3695498,1
/mnt/Files/thesis_full_dataset/2020/benign/03C5F392BC35EFEA5E6C7DB03663B610A1F5F23CB14682639A8FC3FF465404E4.apk,03c5f392bc35efea5e6c7db03663b610a1f5f23cb14682639a8fc3ff465404e4,0,2020,train,19146157,1
/mnt/Files/thesis_full_dataset/2020/benign/03C7CF81627C2A07F4FE8BB3C6897ECE5E4B231CA96A38AC3F14A4D612C97F7E.apk,03c7cf81627c2a07f4fe8bb3c6897ece5e4b231ca96a38ac3f14a4d612c97f7e,0,2020,train,6145667,3
/mnt/Files/thesis_full_dataset/2020/benign/03C82B588B1B693A2F030D245671FE3BB66C87AB7A604EE9D99C8219A8E8AEC4.apk,03c82b588b1b693a2f030d245671fe3bb66c87ab7a604ee9d99c8219a8e8aec4,0,2020,train,4308086,1
/mnt/Files/thesis_full_dataset/2020/benign/03CB22211E8710EA595E651AAFD921A7B3FAD134FD7DB5363142B8F27001A970.apk,03cb22211e8710ea595e651aafd921a7b3fad134fd7db5363142b8f27001a970,0,2020,train,4552842,1
/mnt/Files/thesis_full_dataset/2020/benign/03CCC93DA83E1A669EFE214B616E413586166D961F4BB16233D8D65FEC28A994.apk,03ccc93da83e1a669efe214b616e413586166d961f4bb16233d8d65fec28a994,0,2020,train,7442489,2
/mnt/Files/thesis_full_dataset/2020/benign/03CD776813E7EF365095BE835C12BE98FCF10918D3FDA5BBC366460B669EA058.apk,03cd776813e7ef365095be835c12be98fcf10918d3fda5bbc366460b669ea058,0,2020,train,7754820,5
/mnt/Files/thesis_full_dataset/2020/benign/03CEA7303B508ADD50A68A620609D373339230879989D15134A205951AFD71EF.apk,03cea7303b508add50a68a620609d373339230879989d15134a205951afd71ef,0,2020,train,1850736,1
/mnt/Files/thesis_full_dataset/2020/benign/03CF66C5F30ADE3158B7AAF5E329BB3819FC1A4D8D069C273B7079E2AA49A64A.apk,03cf66c5f30ade3158b7aaf5e329bb3819fc1a4d8d069c273b7079e2aa49a64a,0,2020,train,5865205,2
/mnt/Files/thesis_full_dataset/2020/benign/03D6D9E275DC8C7F50BCDF921CD263258B54B9433CD9FD9590B0888CD0E87B8C.apk,03d6d9e275dc8c7f50bcdf921cd263258b54b9433cd9fd9590b0888cd0e87b8c,0,2020,train,7243837,3
/mnt/Files/thesis_full_dataset/2020/benign/03D8EA53B46EF6D458F42BC737861D75FA23E8AC1C1B6135C7EF6C909D8B9ABC.apk,03d8ea53b46ef6d458f42bc737861d75fa23e8ac1c1b6135c7ef6c909d8b9abc,0,2020,train,1807463,1
/mnt/Files/thesis_full_dataset/2020/benign/03DAA3F54B5D0F8E40695CBD38F6D1C809873435500006E08A98E15B06A40D42.apk,03daa3f54b5d0f8e40695cbd38f6d1c809873435500006e08a98e15b06a40d42,0,2020,train,7782385,4
/mnt/Files/thesis_full_dataset/2020/benign/03DB7B3E86C9E269ACEB32D4A034DF3101CCE668F25A97D80CEDFBAA9FB03A2D.apk,03db7b3e86c9e269aceb32d4a034df3101cce668f25a97d80cedfbaa9fb03a2d,0,2020,train,3468078,2
/mnt/Files/thesis_full_dataset/2020/benign/03DC12D58887971941CE34664807BC626B160FCF76468F4C00AD9DBEE150CF48.apk,03dc12d58887971941ce34664807bc626b160fcf76468f4c00ad9dbee150cf48,0,2020,train,8628392,6
/mnt/Files/thesis_full_dataset/2020/benign/03DCAD8310BD1F0CDEFBE7FA112CC7F1BAD6CA3336BF864BC8761B4270FF2D8B.apk,03dcad8310bd1f0cdefbe7fa112cc7f1bad6ca3336bf864bc8761b4270ff2d8b,0,2020,train,7131161,4
/mnt/Files/thesis_full_dataset/2020/benign/03E167804FDBBC4BCB6813BE79B43728197CD56E4E739EF13C22D8A19734DB0F.apk,03e167804fdbbc4bcb6813be79b43728197cd56e4e739ef13c22d8a19734db0f,0,2020,train,19044927,1
/mnt/Files/thesis_full_dataset/2020/benign/03E596156C267F71B007671D2B04F122A23D71E25FDE6AE706FECAEFC5B05E49.apk,03e596156c267f71b007671d2b04f122a23d71e25fde6ae706fecaefc5b05e49,0,2020,train,19215998,2
/mnt/Files/thesis_full_dataset/2020/benign/03E6B0B3FA2BC36995EAE62C8966E7A0FDF100A059A5185D23AF3E7942AEA785.apk,03e6b0b3fa2bc36995eae62c8966e7a0fdf100a059a5185d23af3e7942aea785,0,2020,train,5335297,2
/mnt/Files/thesis_full_dataset/2020/benign/03E784353B5743A5E8612A0F89E553FBD2B6D7B1EFCDE2BBFE58279A478627AE.apk,03e784353b5743a5e8612a0f89e553fbd2b6d7b1efcde2bbfe58279a478627ae,0,2020,train,8189631,5
/mnt/Files/thesis_full_dataset/2020/benign/03E8F485292923B146CBE570066D68144923801C8149A86450978E94CA724B7C.apk,03e8f485292923b146cbe570066d68144923801c8149a86450978e94ca724b7c,0,2020,train,4676871,1
/mnt/Files/thesis_full_dataset/2020/benign/03E92DE8734630919F900F9D29DF233A82DE6DF0E10638A2D96C03961C9872BF.apk,03e92de8734630919f900f9d29df233a82de6df0e10638a2d96c03961c9872bf,0,2020,train,2969305,1
/mnt/Files/thesis_full_dataset/2020/benign/03EB446348F670445267F725326E3E166A31AB3ED583FE664B558EBF5853F281.apk,03eb446348f670445267f725326e3e166a31ab3ed583fe664b558ebf5853f281,0,2020,train,7434772,4
/mnt/Files/thesis_full_dataset/2020/benign/03EDDB8BB12B801D41F3121E32BB1F4E71F98C454605EFF8DF3DB34D4F9328ED.apk,03eddb8bb12b801d41f3121e32bb1f4e71f98c454605eff8df3db34d4f9328ed,0,2020,train,6972455,1
/mnt/Files/thesis_full_dataset/2020/benign/03F2C5263E87E10E80BAD3E933DEF0FF2F55217C8BD60244C7E26BD0C60E79C4.apk,03f2c5263e87e10e80bad3e933def0ff2f55217c8bd60244c7e26bd0c60e79c4,0,2020,train,6253905,2
/mnt/Files/thesis_full_dataset/2020/benign/03F4DD175D3D0E0EB4753E40C7074C878976310C84731470216069C2D68BFC5E.apk,03f4dd175d3d0e0eb4753e40c7074c878976310c84731470216069c2d68bfc5e,0,2020,train,6880790,1
/mnt/Files/thesis_full_dataset/2020/benign/03F5D7695BC6D8BB383C7FE49BD12EF6564ED80A4EFD92265A40BB858FC52BF6.apk,03f5d7695bc6d8bb383c7fe49bd12ef6564ed80a4efd92265a40bb858fc52bf6,0,2020,train,6559325,1
/mnt/Files/thesis_full_dataset/2020/benign/03F63A12B25CCDC04438DBCCBAC462405DBC97C67FD71E77EC4A5B1AA74E0039.apk,03f63a12b25ccdc04438dbccbac462405dbc97c67fd71e77ec4a5b1aa74e0039,0,2020,train,5148039,1
/mnt/Files/thesis_full_dataset/2020/benign/03F77AA89A4EA8CB0C357D8F20F94462B6841C215EFC0D69E9985D53AADFCEE3.apk,03f77aa89a4ea8cb0c357d8f20f94462b6841c215efc0d69e9985d53aadfcee3,0,2020,train,8639171,5
/mnt/Files/thesis_full_dataset/2020/benign/03F7EB8AB7709A8F3FBB9F8F26E787B6BB372CA342B6DC2C701695EE12D1FC08.apk,03f7eb8ab7709a8f3fbb9f8f26e787b6bb372ca342b6dc2c701695ee12d1fc08,0,2020,train,8176610,6
/mnt/Files/thesis_full_dataset/2020/benign/03F9689B817475C988BCDBF501D147728594946069B9C0BC9482A4F5017AA5EA.apk,03f9689b817475c988bcdbf501d147728594946069b9c0bc9482a4f5017aa5ea,0,2020,train,6886130,3
/mnt/Files/thesis_full_dataset/2020/benign/03FBD9F67E4E2EEE0155C50941412875DA59E387231D53C5B2D5B2F2C1DFC049.apk,03fbd9f67e4e2eee0155c50941412875da59e387231d53c5b2d5b2f2c1dfc049,0,2020,train,8053254,5
